num_evaluations,StochasticHillClimbing2,StochasticHillClimbingNoDictEmpty,LatentCEM_LEAPS_Original,StochasticHillClimbingLLMDictMore,llmDictionaries,StochasticHillClimbingLLMDictRandom
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010.10101010101,0.0987961460545681,0.1017760558271649,0.04640923536233238,0.26191690915173726,0.16729,0.10414282635285946
2020.20202020202,0.10900830666022446,0.11229466417519181,0.06624950099483608,0.3672038101929776,0.16729,0.11557860994536646
3030.30303030303,0.1146854045944567,0.11876569869564502,0.07543807977632648,0.4363805753770034,0.16729,0.12635662742249204
4040.40404040404,0.1754702930235198,0.18021908563882788,0.08553681131323872,0.4460466964303608,0.16729,0.12797602296485583
5050.50505050505,0.18029633849223067,0.20434235395079767,0.09166144782345217,0.45816850166490075,0.16729,0.1324630910974291
6060.60606060606,0.18565068185561245,0.21328222760126886,0.09478288629423588,0.48370111386970044,0.16729,0.13631773564866143
7070.707070707071,0.18669242832580446,0.21328222760126886,0.09577968768653781,0.5895259390864106,0.16729,0.13828814077964438
8080.80808080808,0.18854668217929554,0.21685413828719097,0.0973773245860059,0.6694753081320856,0.16729,0.1455391644294581
9090.90909090909,0.19399908314050773,0.2234621558356824,0.0973773245860059,0.6694753081320856,0.16729,0.1581040237243964
10101.0101010101,0.19755606715390794,0.22915792728505363,0.09903336987973411,0.7367858047845275,0.16729,0.18053953487790286
11111.111111111111,0.19755606715390794,0.22915792728505363,0.09982717760912996,0.790925462541468,0.16729,0.2864160745082348
12121.21212121212,0.20860863988574865,0.24684704191531742,0.09982717760912996,0.8065925224429459,0.16729,0.3465807314001693
13131.31313131313,0.20860863988574865,0.24684704191531742,0.09982717760912996,0.8233710489228466,0.16729,0.3954512722883841
14141.414141414141,0.22936066362667804,0.28010631212459347,0.09982717760912996,0.8418551671806136,0.16729,0.3954512722883841
15151.51515151515,0.22936066362667804,0.28010631212459347,0.10191347459523704,0.8418551671806136,0.16729,0.4046006922732963
16161.61616161616,0.24600206794435653,0.3069480896058286,0.10266605459799318,0.8821834779674664,0.16729,0.407721031402311
17171.71717171717,0.25001845023593844,0.3069480896058286,0.10458274745052577,0.9011249401772675,0.16729,0.4147323538428883
18181.81818181818,0.2561398004305536,0.3196314396943585,0.10582522709279735,0.9180633182751953,0.16729,0.4147323538428883
19191.91919191919,0.28567576079193346,0.3660623704403267,0.10723474748866335,0.9180633182751953,0.16729,0.4147323538428883
20202.0202020202,0.2955581864975576,0.3807417486566847,0.10723474748866335,0.9180633182751953,0.16729,0.4147323538428883
21212.121212121212,0.2955581864975576,0.3807417486566847,0.10723474748866335,0.9180633182751953,0.16729,0.4147323538428883
22222.222222222223,0.3152042258316131,0.4049642394861618,0.10723474748866335,0.9180633182751953,0.16729,0.4249310054830306
23232.32323232323,0.3152042258316131,0.4049642394861618,0.10867593976956388,0.9468898815469333,0.16729,0.4249310054830306
24242.42424242424,0.3152042258316131,0.4049642394861618,0.10995711033448312,0.9468898815469333,0.16729,0.4364221712941097
25252.52525252525,0.3152042258316131,0.4049642394861618,0.10995711033448312,0.9468898815469333,0.16729,0.4364221712941097
26262.62626262626,0.3152042258316131,0.4049642394861618,0.1116643432454022,0.9468898815469333,0.16729,0.4364221712941097
27272.727272727272,0.3152042258316131,0.4049642394861618,0.11220536198519068,0.9709407343717962,0.16729,0.4534107198355242
28282.828282828283,0.3152042258316131,0.4049642394861618,0.11220536198519068,0.9709407343717962,0.16729,0.4747844617201033
29292.92929292929,0.3152042258316131,0.4049642394861618,0.11220536198519068,0.9809436531409378,0.16729,0.4984203630111278
30303.0303030303,0.3152042258316131,0.4049642394861618,0.11220536198519068,0.9809436531409378,0.16729,0.5221869437537701
31313.13131313131,0.3152042258316131,0.4049642394861618,0.11269987973439069,0.9809436531409378,0.16729,0.5743048100413135
32323.23232323232,0.3152042258316131,0.4049642394861618,0.11325482557912234,0.9809436531409378,0.16729,0.5743048100413135
33333.33333333333,0.3152042258316131,0.4049642394861618,0.11325482557912234,0.9809436531409378,0.16729,0.582127989837407
34343.43434343434,0.3163348098317123,0.4091828883486689,0.1139629546310575,0.9809436531409378,0.16729,0.582127989837407
35353.53535353535,0.3163348098317123,0.4091828883486689,0.1139629546310575,0.9809436531409378,0.16729,0.582127989837407
36363.63636363636,0.3177150429038363,0.4091828883486689,0.1139629546310575,0.9809436531409378,0.16729,0.582127989837407
37373.73737373737,0.31960558268441014,0.4091828883486689,0.1139629546310575,0.9809436531409378,0.16729,0.5871354775268183
38383.83838383838,0.325344037007465,0.41807659336582487,0.11612172044884213,0.9809436531409378,0.16729,0.5871354775268183
39393.93939393939,0.3293720134138118,0.42218299750278077,0.11906931357285433,0.9809436531409378,0.16729,0.5911376639271175
40404.0404040404,0.3293720134138118,0.42218299750278077,0.11906931357285433,0.9809436531409378,0.16729,0.5911376639271175
41414.14141414141,0.3293720134138118,0.42218299750278077,0.11906931357285433,0.9809436531409378,0.16729,0.5911376639271175
42424.242424242424,0.3349306385003258,0.42218299750278077,0.11906931357285433,0.9809436531409378,0.16729,0.5949268883055201
43434.343434343435,0.3349306385003258,0.42218299750278077,0.11906931357285433,0.9809436531409378,0.16729,0.5983945580190333
44444.444444444445,0.3349306385003258,0.42218299750278077,0.11906931357285433,0.9809436531409378,0.16729,0.5983945580190333
