num_evaluations,StochasticHillClimbing2,StochasticHillClimbingNoDictEmpty,LatentCEM_LEAPS_Original,StochasticHillClimbingLLMDictMore,llmDictionaries,StochasticHillClimbingLLMDictRandom
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010.10101010101,0.3587828307775102,0.3691170930888873,0.2825432330766914,0.6570503174272573,0.004403333333333333,0.2493617388725919
2020.20202020202,0.5275613364459018,0.5771461136496595,0.35290996744288283,0.804637524711043,0.004403333333333333,0.4292764288938617
3030.30303030303,0.6880268859914614,0.7797785377214557,0.3754522721810193,0.9008151792980568,0.004403333333333333,0.5946790833808552
4040.40404040404,0.696025678345515,0.7951354354905956,0.3754522721810193,0.9008151792980568,0.004403333333333333,0.8777033753592025
5050.50505050505,0.7645844378414325,0.8963643376261949,0.4130389386225603,0.9470647576338448,0.004403333333333333,0.9315242786071375
6060.60606060606,0.9161722775944342,0.9776902185331254,0.424364138384678,0.9470647576338448,0.004403333333333333,0.9600182231007773
7070.707070707071,0.9300576052771796,0.9776902185331254,0.424364138384678,0.9470647576338448,0.004403333333333333,0.9721307573664898
8080.80808080808,0.9300576052771796,0.9776902185331254,0.424364138384678,0.9470647576338448,0.004403333333333333,0.9721307573664898
9090.90909090909,0.9300576052771796,0.9776902185331254,0.424364138384678,0.9860173854249747,0.004403333333333333,0.9861769600436354
10101.0101010101,0.9440056901740896,0.9776902185331254,0.424364138384678,0.9860173854249747,0.004403333333333333,0.9861769600436354
11111.111111111111,0.957127729355819,0.9776902185331254,0.4435481366441294,0.9860173854249747,0.004403333333333333,0.9861769600436354
12121.21212121212,0.957127729355819,0.9776902185331254,0.4675032283011558,0.9860173854249747,0.004403333333333333,0.9861769600436354
13131.31313131313,0.957127729355819,0.9776902185331254,0.5099049751147813,0.9860173854249747,0.004403333333333333,0.9861769600436354
14141.414141414141,0.957127729355819,0.9776902185331254,0.5553204203458982,0.9860173854249747,0.004403333333333333,0.9861769600436354
15151.51515151515,0.957127729355819,0.9776902185331254,0.5553204203458982,0.9860173854249747,0.004403333333333333,0.9861769600436354
16161.61616161616,0.957127729355819,0.9776902185331254,0.5553204203458982,0.9860173854249747,0.004403333333333333,0.9861769600436354
17171.71717171717,0.9686709588850315,0.9776902185331254,0.612673722976868,0.9860173854249747,0.004403333333333333,0.9861769600436354
18181.81818181818,0.9686709588850315,0.9776902185331254,0.612673722976868,0.9860173854249747,0.004403333333333333,0.9861769600436354
19191.91919191919,0.9686709588850315,0.9776902185331254,0.6235572614404195,0.9860173854249747,0.004403333333333333,0.9861769600436354
20202.0202020202,0.9686709588850315,0.9776902185331254,0.6235572614404195,0.9860173854249747,0.004403333333333333,0.9861769600436354
21212.121212121212,0.982741566658001,0.9776902185331254,0.6235572614404195,0.9860173854249747,0.004403333333333333,0.9861769600436354
22222.222222222223,0.982741566658001,0.9776902185331254,0.6453288318196098,0.9860173854249747,0.004403333333333333,0.9861769600436354
23232.32323232323,0.982741566658001,0.9776902185331254,0.6453288318196098,0.9860173854249747,0.004403333333333333,0.9861769600436354
24242.42424242424,0.982741566658001,0.9776902185331254,0.6453288318196098,0.9860173854249747,0.004403333333333333,0.9861769600436354
25252.52525252525,0.982741566658001,0.9776902185331254,0.6453288318196098,0.9860173854249747,0.004403333333333333,0.9861769600436354
26262.62626262626,0.982741566658001,0.9776902185331254,0.6550004025869133,0.9860173854249747,0.004403333333333333,0.9861769600436354
27272.727272727272,0.982741566658001,0.9776902185331254,0.6550004025869133,0.9860173854249747,0.004403333333333333,0.9861769600436354
28282.828282828283,0.982741566658001,0.9776902185331254,0.6550004025869133,0.9860173854249747,0.004403333333333333,0.9861769600436354
29292.92929292929,0.982741566658001,0.9776902185331254,0.663173611679068,0.9860173854249747,0.004403333333333333,0.9861769600436354
30303.0303030303,0.982741566658001,0.9776902185331254,0.663173611679068,0.9860173854249747,0.004403333333333333,0.9861769600436354
31313.13131313131,0.982741566658001,0.9776902185331254,0.663173611679068,0.9860173854249747,0.004403333333333333,0.9861769600436354
32323.23232323232,0.982741566658001,0.9776902185331254,0.6697432319202227,0.9860173854249747,0.004403333333333333,0.9861769600436354
33333.33333333333,0.982741566658001,0.9776902185331254,0.6697432319202227,0.9860173854249747,0.004403333333333333,0.9861769600436354
34343.43434343434,0.982741566658001,0.9776902185331254,0.6792787253851187,0.9860173854249747,0.004403333333333333,0.9861769600436354
35353.53535353535,0.982741566658001,0.9776902185331254,0.6792787253851187,0.9860173854249747,0.004403333333333333,0.9861769600436354
36363.63636363636,0.982741566658001,0.9776902185331254,0.6835591359331146,0.9860173854249747,0.004403333333333333,0.9861769600436354
37373.73737373737,0.982741566658001,0.9776902185331254,0.6958220659785991,0.9860173854249747,0.004403333333333333,0.9861769600436354
38383.83838383838,0.982741566658001,0.9776902185331254,0.7049065052655171,0.9860173854249747,0.004403333333333333,0.9861769600436354
39393.93939393939,0.982741566658001,0.9776902185331254,0.7153217994474135,0.9860173854249747,0.004403333333333333,0.9861769600436354
40404.0404040404,0.982741566658001,0.9776902185331254,0.7153217994474135,0.9860173854249747,0.004403333333333333,0.9861769600436354
