num_evaluations,StochasticHillClimbing2,StochasticHillClimbingNoDictEmpty,LatentCEM_LEAPS_Original,StochasticHillClimbingLLMDictMore,llmDictionaries,StochasticHillClimbingLLMDictRandom
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010.10101010101,0.46590314015931533,0.4715934825750299,0.06326036260012448,0.6732224383979274,0.16729,0.49041057812433453
2020.20202020202,0.6268623821581284,0.6657349584480333,0.13890756468250737,0.7892856091064058,0.16729,0.6657301801811419
3030.30303030303,0.8024719424286413,0.8275692078570234,0.18902212182512226,0.9252871814566209,0.16729,0.7936326993277437
4040.40404040404,0.9004679545254372,0.875735873767988,0.20347283446207273,0.9252871814566209,0.16729,0.9291532176124478
5050.50505050505,0.9259635473194193,0.9135381923445621,0.2373293920329772,0.9252871814566209,0.16729,0.9291532176124478
6060.60606060606,0.9259635473194193,0.9135381923445621,0.2535274026972006,0.9707533141930185,0.16729,0.9434342101341642
7070.707070707071,0.9259635473194193,0.9135381923445621,0.31300476465121074,0.9707533141930185,0.16729,0.9434342101341642
8080.80808080808,0.9259635473194193,0.9135381923445621,0.337854320114019,0.9707533141930185,0.16729,0.9434342101341642
9090.90909090909,0.9259635473194193,0.9135381923445621,0.337854320114019,0.9707533141930185,0.16729,0.9434342101341642
10101.0101010101,0.9259635473194193,0.9135381923445621,0.35305077697086834,0.9707533141930185,0.16729,0.9434342101341642
11111.111111111111,0.9472845004434516,0.934655198361467,0.35305077697086834,0.9707533141930185,0.16729,0.9434342101341642
12121.21212121212,0.9472845004434516,0.934655198361467,0.36924888429151675,0.9707533141930185,0.16729,0.9434342101341642
13131.31313131313,0.9472845004434516,0.934655198361467,0.38547417520439076,0.9707533141930185,0.16729,0.9434342101341642
14141.414141414141,0.9472845004434516,0.934655198361467,0.38547417520439076,0.9707533141930185,0.16729,0.9434342101341642
15151.51515151515,0.9472845004434516,0.934655198361467,0.38547417520439076,0.9707533141930185,0.16729,0.9434342101341642
16161.61616161616,0.9472845004434516,0.934655198361467,0.40096414242938155,0.9707533141930185,0.16729,0.9434342101341642
17171.71717171717,0.9472845004434516,0.934655198361467,0.40096414242938155,0.9707533141930185,0.16729,0.9434342101341642
18181.81818181818,0.9472845004434516,0.934655198361467,0.40096414242938155,0.9707533141930185,0.16729,0.9434342101341642
19191.91919191919,0.9472845004434516,0.934655198361467,0.40096414242938155,0.9707533141930185,0.16729,0.9434342101341642
20202.0202020202,0.9472845004434516,0.934655198361467,0.40096414242938155,0.9707533141930185,0.16729,0.9434342101341642
21212.121212121212,0.9472845004434516,0.934655198361467,0.41514301254722186,0.9707533141930185,0.16729,0.9434342101341642
22222.222222222223,0.9596287639815289,0.934655198361467,0.41514301254722186,0.9707533141930185,0.16729,0.9434342101341642
23232.32323232323,0.9596287639815289,0.934655198361467,0.41514301254722186,0.9707533141930185,0.16729,0.9434342101341642
24242.42424242424,0.9596287639815289,0.934655198361467,0.46960977657657116,0.9707533141930185,0.16729,0.9434342101341642
25252.52525252525,0.9596287639815289,0.934655198361467,0.48170049031975,0.9707533141930185,0.16729,0.9434342101341642
26262.62626262626,0.9596287639815289,0.934655198361467,0.49370779996448083,0.9707533141930185,0.16729,0.9434342101341642
27272.727272727272,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
28282.828282828283,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
29292.92929292929,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
30303.0303030303,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
31313.13131313131,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
32323.23232323232,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
33333.33333333333,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
34343.43434343434,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
35353.53535353535,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
36363.63636363636,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
37373.73737373737,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
38383.83838383838,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
39393.93939393939,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
40404.0404040404,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
41414.14141414141,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
42424.242424242424,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
43434.343434343435,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
44444.444444444445,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
45454.54545454545,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
46464.64646464646,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
47474.74747474747,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
48484.84848484848,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
49494.94949494949,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
50505.0505050505,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
51515.15151515151,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
52525.25252525252,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
53535.35353535353,0.9596287639815289,0.934655198361467,0.5050905316529437,0.9707533141930185,0.16729,0.9434342101341642
54545.454545454544,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
55555.555555555555,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
56565.656565656565,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
57575.757575757576,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
58585.85858585858,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
59595.95959595959,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
60606.0606060606,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
61616.16161616161,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
62626.26262626262,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
63636.36363636363,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
64646.46464646464,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
65656.56565656565,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
66666.66666666666,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
67676.76767676767,0.9596287639815289,0.934655198361467,0.5158637228948832,0.9707533141930185,0.16729,0.9434342101341642
68686.86868686868,0.9596287639815289,0.934655198361467,0.5261307467394246,0.9707533141930185,0.16729,0.9434342101341642
69696.9696969697,0.9596287639815289,0.934655198361467,0.5261307467394246,0.9707533141930185,0.16729,0.9434342101341642
70707.0707070707,0.9596287639815289,0.934655198361467,0.5261307467394246,0.9707533141930185,0.16729,0.9434342101341642
71717.17171717172,0.9596287639815289,0.934655198361467,0.5261307467394246,0.9707533141930185,0.16729,0.9434342101341642
72727.27272727272,0.9596287639815289,0.934655198361467,0.5261307467394246,0.9707533141930185,0.16729,0.9434342101341642
73737.37373737374,0.9596287639815289,0.934655198361467,0.5358324397897193,0.9707533141930185,0.16729,0.9434342101341642
74747.47474747474,0.9596287639815289,0.934655198361467,0.5358324397897193,0.9707533141930185,0.16729,0.9434342101341642
75757.57575757576,0.9596287639815289,0.934655198361467,0.554040783673262,0.9707533141930185,0.16729,0.9434342101341642
76767.67676767676,0.9596287639815289,0.934655198361467,0.554040783673262,0.9707533141930185,0.16729,0.9434342101341642
77777.77777777777,0.9596287639815289,0.934655198361467,0.554040783673262,0.9707533141930185,0.16729,0.9434342101341642
78787.87878787878,0.9596287639815289,0.934655198361467,0.5634531746266221,0.9707533141930185,0.16729,0.9434342101341642
79797.97979797979,0.9596287639815289,0.934655198361467,0.5634531746266221,0.9707533141930185,0.16729,0.9434342101341642
80808.0808080808,0.9596287639815289,0.934655198361467,0.5634531746266221,0.9707533141930185,0.16729,0.9434342101341642
81818.18181818181,0.9596287639815289,0.934655198361467,0.5737404223010237,0.9707533141930185,0.16729,0.9434342101341642
